restaurant_id,restaurant_name,city,cuisine,rating,delivery_time
2043,Delight Bites,Bharuch,North Indian,4.8,20
2044,Food Dhaba,Bharuch,North Indian,3.9,41
2045,Flavors Restaurant,Bharuch,Biryani,4.0,36
2046,Magic Point,Bharuch,North Indian,4.4,30
2047,Magic Point,Bharuch,Burger,4.3,20
2048,Hungry Kitchen,Bharuch,Street Food,4.7,44
2049,Taste Bites,Bharuch,Pizza,3.8,24
2050,Magic Corner,Bharuch,Biryani,3.6,38
2051,Flavors Corner,Bharuch,Pizza,3.6,26
2052,Food Point,Bharuch,Pizza,4.1,25
2053,Urban House,Bharuch,Street Food,4.5,32
2054,Hungry Cafe,Bharuch,Gujarati,4.2,22
2055,Golden House,Bharuch,North Indian,4.4,36
2056,Urban Kitchen,Bharuch,Fast Food,4.4,39
2057,Street Hub,Bharuch,Gujarati,3.7,27
2058,Urban Dhaba,Bharuch,Fast Food,3.5,39
2059,Taste Hub,Bharuch,South Indian,4.3,40
2060,Golden Hub,Bharuch,Fast Food,4.3,45
2061,Urban Hub,Bharuch,Desserts,4.0,26
2062,Spicy Corner,Bharuch,Biryani,4.4,37
2063,Urban Kitchen,Bharuch,Burger,3.7,39
2064,Hungry Corner,Bharuch,Biryani,3.6,38
2065,Golden Kitchen,Bharuch,Street Food,3.7,30
2066,Flavors Point,Bharuch,Desserts,4.3,22
2067,Golden Hub,Bharuch,North Indian,3.6,50
2068,Taste Restaurant,Bharuch,North Indian,3.9,29
2069,Hungry House,Bharuch,Burger,4.0,40
2070,Taste Point,Bharuch,Pizza,3.5,44
2071,Delight Restaurant,Bharuch,Burger,3.6,21
2072,Golden Dhaba,Bharuch,Desserts,3.7,28
2073,Street Kitchen,Bharuch,Burger,4.9,41
2074,Tasty Dhaba,Bharuch,South Indian,3.8,32
2075,Food Kitchen,Bharuch,Fast Food,4.8,32
2076,Taste Hub,Bharuch,Desserts,4.2,44
2077,Delight Dhaba,Bharuch,Burger,4.5,45
2078,Magic Restaurant,Bharuch,Desserts,3.9,41
2079,Hungry Cafe,Bharuch,Pizza,3.9,49
2080,Taste House,Bharuch,North Indian,3.9,48
2081,Royal House,Palanpur,Pizza,3.8,42
2082,Street Hub,Palanpur,Chinese,4.7,27
2083,Spicy Restaurant,Palanpur,Burger,3.9,32
2084,Delight Kitchen,Palanpur,Fast Food,3.7,40
2085,Urban House,Palanpur,Street Food,4.1,39
2086,Taste Kitchen,Palanpur,North Indian,4.8,26
2087,Food Dhaba,Palanpur,Street Food,4.1,44
2088,Flavors Corner,Palanpur,Chinese,4.8,38
2089,Magic Point,Palanpur,North Indian,4.9,39
2090,Taste House,Palanpur,Pizza,3.9,27
2091,Flavors Corner,Palanpur,Fast Food,4.5,47
2092,Taste Kitchen,Palanpur,Desserts,4.7,30
2093,Golden Hub,Palanpur,North Indian,4.8,49
2094,Magic Restaurant,Palanpur,Chinese,3.9,24
2095,Tasty Kitchen,Palanpur,Street Food,4.1,41
2096,Golden Restaurant,Palanpur,South Indian,4.4,46
2097,Food Restaurant,Palanpur,Desserts,3.8,31
2098,Urban Dhaba,Palanpur,Street Food,4.6,42
2099,Urban Restaurant,Palanpur,Pizza,4.0,36
2100,Hungry House,Palanpur,Desserts,3.6,37
2101,Magic Point,Palanpur,Street Food,4.0,33
2102,Spicy Corner,Palanpur,Desserts,3.9,27
2103,Food Restaurant,Palanpur,Burger,4.6,20
2104,Street Cafe,Palanpur,Chinese,3.6,44
2105,Tasty House,Palanpur,Chinese,3.9,46
2106,Royal Hub,Palanpur,Street Food,4.4,33
2107,Tasty Kitchen,Palanpur,Street Food,3.7,20
2108,Street House,Palanpur,North Indian,4.5,26
2109,Flavors Dhaba,Palanpur,Street Food,4.2,31
2110,Flavors House,Palanpur,Gujarati,3.7,41
2111,Golden House,Palanpur,North Indian,3.9,32
2112,Magic Cafe,Palanpur,Pizza,4.5,31
2113,Urban Dhaba,Palanpur,Pizza,3.8,48
2114,Tasty Cafe,Palanpur,Gujarati,4.6,39
2115,Urban House,Palanpur,South Indian,4.5,25
2116,Hungry Kitchen,Palanpur,Street Food,4.6,43
2117,Flavors Restaurant,Palanpur,Burger,4.3,23
2118,Tasty Corner,Palanpur,Biryani,4.8,31
2119,Royal Kitchen,Palanpur,Biryani,3.8,49
2120,Street Point,Palanpur,Gujarati,4.3,36
2121,Food Cafe,Palanpur,Desserts,3.8,24
2122,Street Cafe,Palanpur,Burger,4.6,21
2123,Taste Restaurant,Palanpur,North Indian,4.8,25
2124,Royal Dhaba,Palanpur,Gujarati,4.7,20
2125,Royal Point,Palanpur,North Indian,4.4,26
2126,Street Bites,Palanpur,South Indian,4.9,32
2127,Tasty Restaurant,Palanpur,North Indian,3.7,20
2128,Tasty Restaurant,Palanpur,Street Food,3.8,30
2129,Hungry Kitchen,Palanpur,Fast Food,3.5,38
2130,Spicy Dhaba,Palanpur,Desserts,4.5,29
2131,Magic Corner,Palanpur,Fast Food,4.8,48
2132,Royal Point,Palanpur,North Indian,3.9,42
2133,Urban Kitchen,Palanpur,Gujarati,4.7,20
2134,Magic Point,Palanpur,South Indian,4.2,28
2135,Delight Bites,Palanpur,Chinese,4.7,48
2136,Magic Bites,Palanpur,Fast Food,4.2,37
2137,Food Cafe,Palanpur,Pizza,4.8,43
2138,Flavors Hub,Palanpur,Gujarati,4.6,22
2139,Golden Kitchen,Palanpur,Fast Food,4.4,39
2140,Street Kitchen,Palanpur,Desserts,4.3,46
2141,Magic Bites,Palanpur,Street Food,3.8,42
2142,Royal Restaurant,Palanpur,Street Food,4.5,40
2143,Flavors Point,Palanpur,Biryani,4.1,45
2144,Delight Restaurant,Palanpur,Gujarati,3.7,30
2145,Magic Corner,Palanpur,Fast Food,4.2,40
2146,Golden Dhaba,Palanpur,Pizza,4.6,25
2147,Hungry Bites,Palanpur,Burger,3.6,25
2148,Taste Corner,Palanpur,North Indian,4.1,35
2149,Golden Bites,Palanpur,Pizza,3.6,46
2150,Tasty Bites,Palanpur,Gujarati,4.9,35
2151,Royal Kitchen,Palanpur,Gujarati,4.4,36
2152,Golden Corner,Palanpur,Burger,4.7,22
2153,Royal Kitchen,Palanpur,Street Food,3.8,46
2154,Taste Hub,Palanpur,South Indian,4.8,33
2155,Hungry Hub,Palanpur,Fast Food,4.1,23
2156,Delight House,Palanpur,Biryani,3.8,30
2157,Food Dhaba,Palanpur,South Indian,4.0,41
2158,Hungry House,Palanpur,Chinese,3.9,47
2159,Urban House,Palanpur,Chinese,4.0,31
2160,Tasty Cafe,Palanpur,South Indian,4.0,43
2161,Taste Cafe,Valsad,Pizza,4.2,20
2162,Street Cafe,Valsad,Desserts,3.6,34
2163,Magic House,Valsad,Pizza,4.1,22
2164,Spicy Point,Valsad,Burger,4.7,22
2165,Magic Cafe,Valsad,Street Food,4.7,38
2166,Tasty Restaurant,Valsad,North Indian,4.8,20
2167,Hungry Corner,Valsad,Street Food,4.2,38
2168,Delight House,Valsad,Burger,4.2,25
2169,Street Point,Valsad,Gujarati,4.3,28
2170,Tasty Cafe,Valsad,North Indian,3.8,40
2171,Flavors Kitchen,Valsad,Desserts,4.5,47
2172,Tasty Bites,Valsad,Biryani,4.1,44
2173,Food House,Valsad,Pizza,3.8,32
2174,Spicy Corner,Valsad,South Indian,3.9,41
2175,Royal Dhaba,Valsad,Fast Food,3.8,39
2176,Food Corner,Valsad,Burger,3.7,46
2177,Golden House,Valsad,Pizza,3.6,35
2178,Delight Point,Valsad,Biryani,4.2,48
2179,Royal Dhaba,Valsad,Biryani,4.2,22
2180,Hungry Cafe,Valsad,Burger,4.4,39
2181,Urban Corner,Valsad,Pizza,4.7,20
2182,Flavors Dhaba,Valsad,Fast Food,3.5,33
2183,Spicy Corner,Valsad,Desserts,3.9,49
2184,Flavors Hub,Valsad,North Indian,4.5,32
2185,Tasty Cafe,Valsad,Fast Food,4.6,28
2186,Urban Cafe,Valsad,Fast Food,3.5,50
2187,Street Hub,Valsad,Burger,4.6,23
2188,Street Point,Valsad,North Indian,3.9,38
2189,Spicy Hub,Valsad,Desserts,4.5,42
2190,Magic House,Valsad,Pizza,4.8,37
2191,Golden Bites,Valsad,Desserts,4.1,32
2192,Tasty Dhaba,Valsad,Desserts,3.7,28
2193,Delight Point,Valsad,North Indian,4.4,40
2194,Spicy Kitchen,Valsad,Fast Food,3.7,38
2195,Delight Restaurant,Valsad,Desserts,4.3,40
2196,Flavors Point,Valsad,Chinese,4.2,34
2197,Food Hub,Valsad,North Indian,3.8,23
2198,Street Hub,Valsad,Biryani,4.7,46
2199,Flavors Corner,Valsad,Pizza,4.7,47
2200,Magic House,Valsad,Street Food,4.2,23
2201,Street Hub,Valsad,North Indian,4.6,36
2202,Taste Corner,Valsad,Gujarati,4.8,26
2203,Spicy House,Valsad,Chinese,3.7,44
2204,Flavors Dhaba,Valsad,Biryani,4.7,46
2205,Street Corner,Valsad,Desserts,4.1,37
2206,Royal Dhaba,Valsad,Desserts,4.4,38
2207,Flavors Dhaba,Valsad,Burger,4.6,30
2208,Food Corner,Valsad,Street Food,4.3,24
2209,Delight Point,Valsad,Chinese,4.9,49
2210,Hungry House,Valsad,Burger,4.3,39
2211,Flavors Cafe,Valsad,South Indian,4.2,29
2212,Flavors Restaurant,Valsad,Gujarati,4.1,34
2213,Hungry Cafe,Valsad,Fast Food,4.9,40
2214,Magic Point,Valsad,Biryani,4.8,41
2215,Spicy Bites,Valsad,Chinese,3.7,48
2216,Flavors Dhaba,Valsad,Fast Food,4.6,47
2217,Flavors Point,Valsad,Desserts,4.5,29
2218,Royal Bites,Valsad,South Indian,4.8,31
2219,Hungry Kitchen,Valsad,South Indian,3.8,45
2220,Urban Corner,Valsad,Burger,3.9,40
2221,Food Bites,Valsad,North Indian,4.0,45
2222,Taste Dhaba,Valsad,Burger,4.3,32
2223,Food Restaurant,Valsad,Chinese,4.9,24
2224,Taste Point,Valsad,Fast Food,3.9,26
2225,Food Kitchen,Valsad,Gujarati,4.1,31
2226,Urban Kitchen,Valsad,Street Food,4.4,21
2227,Flavors Kitchen,Valsad,Desserts,4.6,48
2228,Flavors Dhaba,Valsad,Chinese,4.2,38
2229,Taste Kitchen,Valsad,Burger,4.6,27
2230,Urban Corner,Valsad,Gujarati,3.8,21
2231,Food Hub,Valsad,Fast Food,3.8,26
2232,Hungry Dhaba,Valsad,North Indian,4.2,25
2233,Tasty Kitchen,Valsad,Gujarati,4.4,48
2234,Hungry Hub,Valsad,South Indian,3.6,44
2235,Flavors House,Valsad,Chinese,4.1,49
2236,Golden Corner,Valsad,Chinese,4.3,32
2237,Royal Point,Valsad,Gujarati,3.5,41
2238,Food Restaurant,Valsad,South Indian,4.5,43
2239,Urban Restaurant,Valsad,Fast Food,4.1,28
2240,Royal Hub,Valsad,Biryani,3.8,38
2241,Delight Point,Godhra,North Indian,4.4,34
2242,Golden Kitchen,Godhra,North Indian,4.7,40
2243,Urban Point,Godhra,North Indian,4.8,39
2244,Delight Cafe,Godhra,Fast Food,3.8,38
2245,Spicy Dhaba,Godhra,Street Food,3.8,31
2246,Magic Hub,Godhra,North Indian,3.6,32
2247,Flavors Corner,Godhra,Fast Food,4.0,21
2248,Flavors Cafe,Godhra,North Indian,4.4,40
2249,Taste Cafe,Godhra,Biryani,4.1,50
2250,Royal Cafe,Godhra,Burger,4.9,47
2251,Taste Kitchen,Godhra,North Indian,4.0,22
2252,Golden House,Godhra,Burger,4.7,31
2253,Royal Kitchen,Godhra,South Indian,4.2,38
2254,Taste Corner,Godhra,Pizza,4.5,49
2255,Flavors Restaurant,Godhra,Fast Food,4.4,22
2256,Spicy Restaurant,Godhra,Gujarati,4.3,36
2257,Food Hub,Godhra,Burger,4.0,46
2258,Hungry Cafe,Godhra,Street Food,4.4,37
2259,Magic Kitchen,Godhra,Desserts,4.7,20
2260,Golden Kitchen,Godhra,Pizza,4.5,32
2261,Hungry Hub,Godhra,Pizza,3.7,50
2262,Royal Dhaba,Godhra,Gujarati,4.8,47
2263,Taste Corner,Godhra,Biryani,4.0,28
2264,Golden Restaurant,Godhra,Desserts,4.7,49
2265,Street Point,Godhra,North Indian,3.7,45
2266,Golden Point,Godhra,Desserts,4.0,32
2267,Delight Dhaba,Godhra,Gujarati,3.8,41
2268,Urban Cafe,Godhra,Gujarati,4.5,39
2269,Hungry Cafe,Godhra,Gujarati,4.6,47
2270,Urban Bites,Godhra,North Indian,3.8,49
2271,Royal Dhaba,Godhra,Street Food,4.3,30
2272,Delight Point,Godhra,Gujarati,4.5,23
2273,Flavors House,Godhra,South Indian,4.6,40
2274,Hungry Kitchen,Godhra,Desserts,4.4,43
2275,Magic Corner,Godhra,Biryani,3.8,26
2276,Flavors House,Godhra,Desserts,4.1,28
2277,Flavors Cafe,Godhra,Street Food,4.4,24
2278,Urban Kitchen,Godhra,Burger,4.2,50
2279,Food Cafe,Godhra,North Indian,4.7,28
2280,Delight Hub,Godhra,Fast Food,3.8,37
2281,Delight Point,Godhra,South Indian,4.7,36
2282,Hungry Bites,Godhra,Burger,4.5,32
2283,Royal Cafe,Godhra,North Indian,4.9,36
2284,Golden Restaurant,Godhra,North Indian,3.8,47
2285,Royal Kitchen,Godhra,North Indian,4.6,44
2286,Royal Restaurant,Godhra,North Indian,3.8,35
2287,Flavors Dhaba,Godhra,Gujarati,3.5,46
2288,Street Restaurant,Godhra,North Indian,4.2,48
2289,Food Corner,Godhra,Gujarati,3.7,31
2290,Magic Point,Godhra,Biryani,4.1,32
2291,Street Restaurant,Godhra,South Indian,4.7,33
2292,Delight Hub,Godhra,Fast Food,3.7,32
2293,Taste Point,Godhra,Street Food,4.7,46
2294,Urban Restaurant,Godhra,North Indian,3.9,21
2295,Street Restaurant,Godhra,Gujarati,3.6,36
2296,Golden Hub,Godhra,Biryani,4.6,28
2297,Golden Kitchen,Godhra,North Indian,4.1,28
2298,Royal Dhaba,Godhra,Street Food,3.5,28
2299,Spicy Hub,Godhra,North Indian,4.1,23
2300,Hungry Kitchen,Godhra,Pizza,3.9,44
2301,Tasty Corner,Godhra,Gujarati,4.8,21
2302,Royal Bites,Godhra,North Indian,4.2,42
2303,Street Dhaba,Godhra,Street Food,4.6,46
2304,Tasty Hub,Godhra,South Indian,3.9,20
2305,Tasty Bites,Godhra,Gujarati,3.8,20
2306,Golden Hub,Godhra,North Indian,4.3,37
2307,Street Bites,Godhra,Chinese,3.5,31
2308,Street Bites,Godhra,Chinese,3.6,29
2309,Royal Restaurant,Godhra,Street Food,4.5,49
2310,Magic Cafe,Godhra,South Indian,4.0,31
2311,Magic Bites,Godhra,North Indian,4.0,24
2312,Golden Point,Godhra,Chinese,4.8,35
2313,Spicy Kitchen,Godhra,Gujarati,3.8,24
2314,Golden Hub,Godhra,Desserts,4.3,25
2315,Tasty Restaurant,Godhra,Burger,4.4,38
2316,Flavors House,Godhra,Street Food,4.7,26
2317,Golden Restaurant,Godhra,Biryani,3.7,35
2318,Urban Bites,Godhra,Pizza,4.7,35
2319,Taste Cafe,Godhra,Street Food,4.6,23
2320,Royal Point,Godhra,Fast Food,4.1,46
2321,Food Bites,Patan,Fast Food,4.1,31
2322,Hungry Restaurant,Patan,Pizza,4.4,40
2323,Tasty Point,Patan,North Indian,4.9,31
2324,Urban House,Patan,Fast Food,3.9,37
2325,Golden Point,Patan,Biryani,3.6,48
2326,Street House,Patan,Street Food,3.6,48
2327,Tasty Dhaba,Patan,Street Food,4.6,41
2328,Taste Restaurant,Patan,Burger,4.3,22
2329,Urban Corner,Patan,Street Food,4.4,46
2330,Golden Kitchen,Patan,Desserts,4.1,29
2331,Urban Dhaba,Patan,Burger,4.4,20
2332,Flavors Point,Patan,Gujarati,4.3,44
2333,Royal Corner,Patan,Pizza,4.2,34
2334,Delight Corner,Patan,Burger,4.8,34
2335,Spicy Cafe,Patan,Gujarati,4.9,39
2336,Flavors Bites,Patan,Desserts,4.2,46
2337,Taste House,Patan,Biryani,4.1,20
2338,Street Cafe,Patan,Gujarati,4.3,29
2339,Delight Dhaba,Patan,Street Food,4.0,48
2340,Tasty Bites,Patan,Desserts,4.9,26
2341,Delight House,Patan,Gujarati,3.8,42
2342,Royal Dhaba,Patan,Pizza,4.1,35
2343,Urban Kitchen,Patan,Gujarati,4.6,47
2344,Magic Dhaba,Patan,Street Food,4.2,29
2345,Magic Hub,Patan,North Indian,4.0,22
2346,Tasty House,Patan,Desserts,4.0,50
2347,Royal Kitchen,Patan,Desserts,3.5,27
2348,Hungry House,Patan,Gujarati,4.4,44
2349,Royal Point,Patan,Street Food,4.6,37
2350,Golden Restaurant,Patan,Biryani,3.8,46
2351,Hungry Corner,Patan,Pizza,4.2,33
2352,Magic Bites,Patan,Chinese,4.1,48
2353,Taste Bites,Patan,Fast Food,3.7,46
2354,Food Corner,Patan,South Indian,4.0,28
2355,Delight Dhaba,Patan,Biryani,3.9,50
2356,Food Dhaba,Patan,Chinese,4.3,24
2357,Hungry House,Patan,Desserts,3.6,28
2358,Royal Hub,Patan,Pizza,4.0,35
2359,Tasty Bites,Patan,Desserts,3.5,49
2360,Delight Restaurant,Patan,Street Food,3.6,32
2361,Urban Corner,Patan,Pizza,4.4,31
2362,Royal Cafe,Patan,Burger,4.4,44
2363,Street Restaurant,Patan,Gujarati,4.7,48
2364,Food Corner,Patan,Biryani,3.7,37
2365,Delight Hub,Patan,Fast Food,4.7,47
2366,Magic House,Patan,Pizza,4.8,34
2367,Taste Corner,Patan,South Indian,3.9,45
2368,Taste Kitchen,Patan,Fast Food,4.7,43
2369,Golden Kitchen,Patan,Biryani,3.5,41
2370,Tasty Bites,Patan,North Indian,4.1,30
2371,Tasty Corner,Patan,Chinese,3.7,20
2372,Tasty Cafe,Patan,Gujarati,4.0,24
2373,Magic Cafe,Patan,Fast Food,4.7,42
2374,Food Hub,Patan,Street Food,4.4,39
2375,Delight Kitchen,Patan,Burger,3.8,43
2376,Food Dhaba,Patan,South Indian,3.7,27
2377,Flavors Hub,Patan,Burger,4.6,21
2378,Taste Cafe,Patan,Desserts,4.0,42
2379,Food Restaurant,Patan,Chinese,4.7,21
2380,Delight Corner,Patan,Fast Food,4.7,37
2381,Hungry Hub,Patan,North Indian,4.2,40
2382,Street Corner,Patan,Biryani,3.8,27
2383,Delight Bites,Patan,Burger,4.0,34
2384,Hungry House,Patan,North Indian,4.2,31
2385,Magic Restaurant,Patan,Chinese,4.4,28
2386,Golden Dhaba,Patan,South Indian,4.1,46
2387,Food Cafe,Patan,Pizza,4.0,50
2388,Tasty Point,Patan,South Indian,3.7,33
2389,Delight Cafe,Patan,Biryani,3.8,42
2390,Hungry Point,Patan,Biryani,3.7,27
2391,Taste House,Patan,Fast Food,3.5,38
2392,Spicy Corner,Patan,Gujarati,4.0,49
2393,Tasty Kitchen,Patan,South Indian,4.2,20
2394,Hungry Corner,Patan,North Indian,4.9,22
2395,Royal Cafe,Patan,Chinese,4.7,37
2396,Taste Kitchen,Patan,North Indian,4.5,25
2397,Urban Corner,Patan,North Indian,3.5,28
2398,Taste Dhaba,Patan,Biryani,4.1,29
2399,Street House,Patan,North Indian,4.0,35
2400,Royal House,Patan,Desserts,3.7,47
2401,Tasty Point,Dahod,Fast Food,3.7,34
2402,Flavors Point,Dahod,Biryani,4.9,42
2403,Food Point,Dahod,Chinese,3.6,43
2404,Food Corner,Dahod,Biryani,4.3,44
2405,Food Kitchen,Dahod,Desserts,4.6,46
2406,Spicy Cafe,Dahod,Pizza,3.8,22
2407,Magic Bites,Dahod,Gujarati,4.7,31
2408,Hungry Cafe,Dahod,Gujarati,3.9,44
2409,Delight Point,Dahod,South Indian,4.0,27
2410,Flavors Point,Dahod,Chinese,3.8,25
2411,Flavors Point,Dahod,Pizza,4.4,48
2412,Tasty Point,Dahod,Pizza,3.9,41
2413,Taste Corner,Dahod,North Indian,4.3,24
2414,Hungry Cafe,Dahod,Gujarati,4.6,35
2415,Spicy Bites,Dahod,Chinese,4.9,28
2416,Spicy Point,Dahod,Chinese,3.6,45
2417,Tasty Hub,Dahod,Chinese,4.4,37
2418,Spicy Corner,Dahod,Burger,4.6,24
2419,Taste Point,Dahod,Gujarati,3.6,35
2420,Urban Bites,Dahod,South Indian,4.1,33
2421,Street Corner,Dahod,South Indian,4.9,29
2422,Magic Corner,Dahod,Street Food,4.6,28
2423,Flavors Bites,Dahod,Desserts,4.2,22
2424,Delight Corner,Dahod,Street Food,4.4,45
2425,Golden Hub,Dahod,Gujarati,4.0,35
2426,Royal Bites,Dahod,Burger,4.1,34
2427,Tasty Hub,Dahod,Chinese,4.3,31
2428,Magic Restaurant,Dahod,Desserts,4.0,34
2429,Food Dhaba,Dahod,Desserts,4.5,38
2430,Street Kitchen,Dahod,Fast Food,4.5,43
2431,Spicy Cafe,Dahod,Biryani,4.0,34
2432,Street Cafe,Dahod,Burger,4.4,47
2433,Magic Hub,Dahod,North Indian,4.4,29
2434,Tasty Cafe,Dahod,Desserts,4.0,27
2435,Magic Point,Dahod,Desserts,4.6,48
2436,Spicy Corner,Dahod,Pizza,4.4,31
2437,Magic Corner,Dahod,Biryani,4.2,24
2438,Street House,Dahod,Street Food,3.7,48
2439,Urban Dhaba,Dahod,Fast Food,4.8,31
2440,Magic Dhaba,Dahod,Street Food,3.5,36
2441,Taste Hub,Dahod,Fast Food,4.8,21
2442,Magic Hub,Dahod,Chinese,4.6,37
2443,Urban Kitchen,Dahod,South Indian,4.4,30
2444,Delight Dhaba,Dahod,Burger,4.9,41
2445,Food Kitchen,Dahod,North Indian,4.2,50
2446,Urban House,Dahod,South Indian,4.4,23
2447,Magic Dhaba,Dahod,Desserts,3.8,45
2448,Flavors Kitchen,Dahod,Burger,4.7,40
2449,Magic Restaurant,Dahod,South Indian,4.1,48
2450,Magic House,Dahod,Pizza,4.2,31
2451,Spicy Restaurant,Dahod,South Indian,3.5,29
2452,Delight Hub,Dahod,Gujarati,4.4,50
2453,Royal Cafe,Dahod,Biryani,4.3,39
2454,Tasty Kitchen,Dahod,Pizza,4.2,38
2455,Royal Point,Dahod,Street Food,4.3,31
2456,Spicy Restaurant,Dahod,North Indian,4.0,45
2457,Tasty Corner,Dahod,Chinese,4.2,26
2458,Delight Corner,Dahod,South Indian,4.6,45
2459,Street Point,Dahod,Desserts,3.9,24
2460,Delight Kitchen,Dahod,Fast Food,4.3,43
2461,Spicy Kitchen,Dahod,Chinese,4.2,29
2462,Food Restaurant,Dahod,North Indian,3.9,33
2463,Golden Restaurant,Dahod,South Indian,3.6,43
2464,Hungry Restaurant,Dahod,North Indian,3.8,50
2465,Food Cafe,Dahod,North Indian,4.0,26
2466,Food Kitchen,Dahod,South Indian,4.2,22
2467,Royal Cafe,Dahod,Burger,4.7,44
2468,Golden Hub,Dahod,Gujarati,4.9,36
2469,Golden House,Dahod,Biryani,4.1,28
2470,Food Point,Dahod,Biryani,4.9,30
2471,Taste Point,Dahod,Chinese,3.7,25
2472,Royal Restaurant,Dahod,Fast Food,4.3,42
2473,Tasty Bites,Dahod,South Indian,4.6,28
2474,Hungry Point,Dahod,Chinese,3.9,48
2475,Delight Cafe,Dahod,North Indian,3.9,30
2476,Delight House,Dahod,North Indian,3.7,30
2477,Spicy Hub,Dahod,Street Food,4.0,20
2478,Magic Hub,Dahod,Pizza,4.6,45
2479,Urban Point,Dahod,Biryani,4.2,34
2480,Delight Hub,Dahod,Pizza,4.3,45
2481,Food Restaurant,Amreli,Biryani,4.0,21
2482,Royal Corner,Amreli,Fast Food,4.4,30
2483,Spicy Dhaba,Amreli,Gujarati,3.6,31
2484,Urban Cafe,Amreli,South Indian,3.6,37
2485,Magic Bites,Amreli,Pizza,4.6,37
2486,Flavors Bites,Amreli,Fast Food,4.8,35
2487,Delight Dhaba,Amreli,North Indian,3.9,50
2488,Delight Corner,Amreli,Burger,4.7,29
2489,Street Corner,Amreli,South Indian,4.7,49
2490,Tasty Dhaba,Amreli,Biryani,3.7,38
2491,Magic Dhaba,Amreli,Chinese,4.8,23
2492,Spicy Restaurant,Amreli,South Indian,4.3,43
2493,Flavors Kitchen,Amreli,Chinese,4.0,24
2494,Food Hub,Amreli,Biryani,3.6,38
2495,Royal Bites,Amreli,North Indian,4.7,25
2496,Delight Cafe,Amreli,Fast Food,4.4,46
2497,Magic Restaurant,Amreli,Chinese,3.7,22
2498,Food Cafe,Amreli,Biryani,4.3,47
2499,Hungry Bites,Amreli,Desserts,4.9,48
2500,Delight Hub,Amreli,Pizza,4.1,22
2501,Flavors Restaurant,Amreli,Pizza,4.0,30
2502,Royal Hub,Amreli,North Indian,3.9,29
2503,Royal Restaurant,Amreli,Burger,4.8,38
2504,Flavors Cafe,Amreli,Gujarati,3.5,40
2505,Flavors Corner,Amreli,Burger,3.7,39
2506,Food Point,Amreli,Gujarati,4.8,43
2507,Royal Dhaba,Amreli,Burger,3.6,32
2508,Spicy Dhaba,Amreli,Street Food,4.3,48
2509,Food Dhaba,Amreli,Fast Food,3.6,48
2510,Taste Cafe,Amreli,South Indian,4.7,22
2511,Street Corner,Amreli,Street Food,4.3,30
2512,Tasty Corner,Amreli,North Indian,4.7,46
2513,Golden Point,Amreli,Street Food,3.9,37
2514,Magic Bites,Amreli,North Indian,3.8,43
2515,Taste Kitchen,Amreli,Burger,4.4,25
2516,Royal Point,Amreli,Street Food,4.5,26
2517,Spicy Restaurant,Amreli,Burger,3.6,29
2518,Delight Point,Amreli,Street Food,4.8,39
2519,Royal Restaurant,Amreli,Street Food,4.0,29
2520,Tasty House,Amreli,Chinese,3.8,24
2521,Royal Dhaba,Amreli,Chinese,4.8,47
2522,Delight Kitchen,Amreli,Street Food,4.4,40
2523,Flavors Dhaba,Amreli,Pizza,4.6,34
2524,Magic Point,Amreli,Street Food,4.9,22
2525,Street Corner,Amreli,South Indian,4.0,39
2526,Magic Hub,Amreli,North Indian,4.9,43
2527,Magic Dhaba,Amreli,Biryani,3.6,35
2528,Taste Corner,Amreli,South Indian,4.5,29
2529,Street Bites,Amreli,Pizza,4.0,50
2530,Spicy Point,Amreli,Desserts,4.2,44
2531,Taste Dhaba,Amreli,Gujarati,4.2,45
2532,Delight Bites,Amreli,South Indian,4.7,50
2533,Magic Dhaba,Amreli,Gujarati,4.3,35
2534,Tasty Hub,Amreli,Pizza,4.6,22
2535,Delight Restaurant,Amreli,Fast Food,3.7,23
2536,Royal Dhaba,Amreli,Chinese,4.6,25
2537,Royal Kitchen,Amreli,Desserts,4.0,38
2538,Royal Corner,Amreli,Street Food,4.3,27
2539,Flavors Dhaba,Amreli,North Indian,4.3,30
2540,Magic Point,Amreli,Street Food,4.1,30
2541,Magic Cafe,Amreli,Street Food,4.0,49
2542,Street Bites,Amreli,Desserts,4.0,23
2543,Food Point,Amreli,Street Food,4.8,22
2544,Spicy Corner,Amreli,Gujarati,4.0,27
2545,Street Dhaba,Amreli,Street Food,4.5,37
2546,Magic Corner,Amreli,Burger,3.9,31
2547,Street Kitchen,Amreli,Burger,3.7,31
2548,Urban Bites,Amreli,Burger,4.8,34
2549,Hungry Corner,Amreli,Biryani,4.1,30
2550,Taste Kitchen,Amreli,South Indian,4.1,31
2551,Food Restaurant,Amreli,South Indian,4.2,38
2552,Urban House,Amreli,Desserts,4.5,39
2553,Taste Corner,Amreli,Desserts,4.8,31
2554,Hungry Bites,Amreli,Desserts,3.7,44
2555,Taste Corner,Amreli,Desserts,4.6,27
2556,Magic House,Amreli,Pizza,3.7,29
2557,Tasty Kitchen,Amreli,Biryani,4.6,40
2558,Tasty Kitchen,Amreli,Biryani,4.5,23
2559,Delight Kitchen,Amreli,Chinese,4.1,24
2560,Food Bites,Amreli,Desserts,4.5,32
2561,Hungry House,Botad,Burger,3.8,46
2562,Street House,Botad,Gujarati,4.6,27
2563,Magic Dhaba,Botad,Burger,4.1,46
